Date,Time,CPU001 User%,CPU001 Sys%,CPU001 Wait%,CPU001 CPU%,CPU002 User%,CPU002 Sys%,CPU002 Wait%,CPU002 CPU%,CPU_ALL User%,CPU_ALL Sys%,CPU_ALL Wait%,CPU_ALL CPU%,CPU_ALL Busy,CPU_ALL CPUs,DISKBSIZE sda,DISKBSIZE sda1,DISKBSIZE Total,DISKBUSY sda,DISKBUSY sda1,DISKREAD sda,DISKREAD sda1,DISKREAD Total,DISKWRITE sda,DISKWRITE sda1,DISKWRITE Total,DISKXFER sda,DISKXFER sda1,DISKXFER Total,JFSFILE /,JFSFILE /dev,JFSFILE /run,JFSFILE /,JFSFILE /dev/mqueue,JFSFILE /dev/hugepages,JFSFILE /run/user/0,MEM memtotal,MEM hightotal,MEM lowtotal,MEM swaptotal,MEM memfree,MEM highfree,MEM lowfree,MEM swapfree,MEM memshared,MEM cached,MEM active,MEM bigfree,MEM buffers,MEM swapcached,MEM inactive,MEM swapused,NET eth0-read-KB/s,NET lo-read-KB/s,NET eth0-write-KB/s,NET lo-write-KB/s,NETETOTAL total-read-KB/s,NETETOTAL total-write-KB/s,NETETOTAL total-KB/s,NETETOTAL total-read-packets/s,NETETOTAL total-write-packets/s,NETETOTAL total-packets/s,NETPACKET eth0-reads/s,NETPACKET lo-reads/s,NETPACKET eth0-writes/s,NETPACKET lo-writes/s,NETTOTAL eth0-KB/s,NETTOTAL eth0-packets/s,NETTOTAL lo-KB/s,NETTOTAL lo-packets/s,PROC Runnable,PROC Blocked,PROC pswitch,PROC syscall,PROC read,PROC write,PROC fork,PROC exec,PROC sem,PROC msg,rightlink (1120) %CPU,rightlink (1120) %Usr,rightlink (1120) %Sys,rightlink (1120) %Wait,rightlink (1120) Size,rightlink (1120) ResSet,rightlink (1120) ResText,rightlink (1120) ResData,rightlink (1120) ShdLib,rightlink (1120) MinorFault,rightlink (1120) MajorFault,collectd (1658) %CPU,collectd (1658) %Usr,collectd (1658) %Sys,collectd (1658) %Wait,collectd (1658) Size,collectd (1658) ResSet,collectd (1658) ResText,collectd (1658) ResData,collectd (1658) ShdLib,collectd (1658) MinorFault,collectd (1658) MajorFault,nod (2555) %CPU,nod (2555) %Usr,nod (2555) %Sys,nod (2555) %Wait,nod (2555) Size,nod (2555) ResSet,nod (2555) ResText,nod (2555) ResData,nod (2555) ShdLib,nod (2555) MinorFault,nod (2555) MajorFault,kworker/u4:0 (6) %CPU,kworker/u4:0 (6) %Usr,kworker/u4:0 (6) %Sys,kworker/u4:0 (6) %Wait,kworker/u4:0 (6) Size,kworker/u4:0 (6) ResSet,kworker/u4:0 (6) ResText,kworker/u4:0 (6) ResData,kworker/u4:0 (6) ShdLib,kworker/u4:0 (6) MinorFault,kworker/u4:0 (6) MajorFault,VM nr_dirty,VM nr_writeback,VM nr_unstable,VM nr_page_table_pages,VM nr_mapped,VM nr_slab,VM pgpgin,VM pgpgout,VM pswpin,VM pswpout,VM pgfree,VM pgactivate,VM pgdeactivate,VM pgfault,VM pgmajfault,VM pginodesteal,VM slabs_scanned,VM kswapd_steal,VM kswapd_inodesteal,VM pageoutrun,VM allocstall,VM pgrotated,VM pgalloc_high,VM pgalloc_normal,VM pgalloc_dma,VM pgrefill_high,VM pgrefill_normal,VM pgrefill_dma,VM pgsteal_high,VM pgsteal_normal,VM pgsteal_dma,VM pgscan_kswapd_high,VM pgscan_kswapd_normal,VM pgscan_kswapd_dma,VM pgscan_direct_high,VM pgscan_direct_normal,VM pgscan_direct_dma
2017-06-30,08:13:14,0.100,0.000,0.000,0.100,0.100,0.000,0.000,0.100,0.100,0.000,0.000,0.100,0.000,2.000,5.000,5.000,5.000,0.200,0.100,0.000,0.000,0.000,2.000,2.000,2.000,0.400,0.400,0.400,6.700,0.000,0.200,6.700,0.000,0.000,0.000,7480.400,-0.000,-0.000,0.000,6552.500,-0.000,-0.000,0.000,-0.000,574.000,485.500,-1.000,0.800,0.000,255.400,0.000,0.100,0.000,0.000,0.000,0.100,0.000,0.100,0.500,0.500,1.000,0.500,0.000,0.500,0.000,0.100,1.000,0.000,0.000,1.000,0.000,74.900,-1.000,-1.000,-1.000,0.200,-1.000,-1.000,-1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,1285.000,18811.000,-1.000,0.000,20.000,0.000,0.000,151.000,0.000,0.000,133.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-06-30,08:13:24,0.000,0.100,0.000,0.100,0.100,0.100,0.000,0.200,0.100,0.100,0.000,0.200,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.700,0.000,0.200,6.700,0.000,0.000,0.000,7480.400,-0.000,-0.000,0.000,6552.400,-0.000,-0.000,0.000,-0.000,574.000,485.700,-1.000,0.800,0.000,255.400,0.000,0.100,0.400,0.700,0.400,0.100,0.700,0.800,1.000,1.000,2.000,1.000,0.400,1.000,0.400,0.800,2.000,0.800,0.800,1.000,0.000,90.500,-1.000,-1.000,-1.000,0.300,-1.000,-1.000,-1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000,0.000,0.000,1285.000,18811.000,-1.000,0.000,0.000,0.000,0.000,410.000,0.000,0.000,320.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-06-30,08:13:34,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.100,0.100,0.000,0.000,0.100,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.700,0.000,0.200,6.700,0.000,0.000,0.000,7480.400,-0.000,-0.000,0.000,6552.100,-0.000,-0.000,0.000,-0.000,574.000,486.000,-1.000,0.800,0.000,255.400,0.000,0.200,0.000,0.100,0.000,0.200,0.100,0.300,1.000,1.000,2.000,1.000,0.000,1.000,0.000,0.300,2.000,0.000,0.000,1.000,0.000,80.200,-1.000,-1.000,-1.000,0.200,-1.000,-1.000,-1.000,,,,,,,,,,,,,,,,,,,,,,,0.100,0.050,0.050,0.000,1180388.000,65828.000,24312.000,1127596.000,12852.000,2.000,0.000,,,,,,,,,,,,2.000,0.000,0.000,1285.000,18811.000,-1.000,0.000,0.000,0.000,0.000,158.000,1.000,0.000,187.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-06-30,08:13:44,0.100,0.100,0.000,0.200,0.000,0.000,0.000,0.000,0.100,0.100,0.000,0.200,0.000,2.000,4.000,4.000,4.000,0.100,0.200,0.000,0.000,0.000,0.400,0.400,0.400,0.100,0.100,0.100,6.700,0.000,0.200,6.700,0.000,0.000,0.000,7480.400,-0.000,-0.000,0.000,6552.000,-0.000,-0.000,0.000,-0.000,574.000,486.100,-1.000,0.800,0.000,255.400,0.000,0.100,0.400,0.600,0.400,0.100,0.600,0.700,1.000,1.000,2.000,1.000,0.400,1.000,0.400,0.700,2.000,0.800,0.800,1.000,0.000,89.000,-1.000,-1.000,-1.000,0.200,-1.000,-1.000,-1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000,0.000,0.000,1285.000,18811.000,-1.000,0.000,4.000,0.000,0.000,404.000,0.000,0.000,318.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,131.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-06-30,08:13:54,0.000,0.000,0.000,0.000,0.100,0.100,0.000,0.200,0.100,0.000,0.000,0.100,0.000,2.000,4.000,4.000,4.000,0.000,0.000,0.000,0.000,0.000,0.800,0.800,0.800,0.200,0.200,0.200,6.700,0.000,0.200,6.700,0.000,0.000,0.000,7480.400,-0.000,-0.000,0.000,6552.000,-0.000,-0.000,0.000,-0.000,574.000,486.200,-1.000,0.800,0.000,255.400,0.000,3.000,0.000,0.300,0.000,3.000,0.300,3.300,2.200,2.300,4.500,2.200,0.000,2.300,0.000,3.300,4.500,0.000,0.000,1.000,0.000,78.800,-1.000,-1.000,-1.000,0.200,-1.000,-1.000,-1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,1285.000,18811.000,-1.000,0.000,8.000,0.000,0.000,172.000,0.000,0.000,138.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,183.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-06-30,08:14:04,0.100,0.000,0.000,0.100,0.100,0.100,0.000,0.200,0.100,0.100,0.000,0.200,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.700,0.000,0.200,6.700,0.000,0.000,0.000,7480.400,-0.000,-0.000,0.000,6553.600,-0.000,-0.000,0.000,-0.000,574.000,485.000,-1.000,0.800,0.000,255.400,0.000,2.100,0.400,1.200,0.400,2.100,1.200,3.300,9.300,9.300,18.600,9.300,0.400,9.300,0.400,3.300,18.600,0.800,0.800,1.000,0.000,114.700,-1.000,-1.000,-1.000,0.200,-1.000,-1.000,-1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000,0.000,0.000,1285.000,18811.000,-1.000,0.000,0.000,0.000,0.000,1006.000,0.000,0.000,473.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,600.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-06-30,08:14:14,0.100,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.100,0.100,0.000,0.200,0.000,2.000,4.000,4.000,4.000,0.200,0.200,0.000,0.000,0.000,0.400,0.400,0.400,0.100,0.100,0.100,6.700,0.000,0.200,6.700,0.000,0.000,0.000,7480.400,-0.000,-0.000,0.000,6553.500,-0.000,-0.000,0.000,-0.000,574.000,485.100,-1.000,0.800,0.000,255.400,0.000,0.000,0.000,0.100,0.000,0.000,0.100,0.100,0.400,0.400,0.800,0.400,0.000,0.400,0.000,0.100,0.800,0.000,0.000,1.000,0.000,78.400,-1.000,-1.000,-1.000,0.200,-1.000,-1.000,-1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000,0.000,0.000,1285.000,18811.000,-1.000,0.000,4.000,0.000,0.000,150.000,0.000,0.000,133.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,178.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-06-30,08:14:24,0.000,0.000,0.000,0.000,0.100,0.100,0.000,0.200,0.100,0.000,0.000,0.100,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.700,0.000,0.200,6.700,0.000,0.000,0.000,7480.400,-0.000,-0.000,0.000,6553.500,-0.000,-0.000,0.000,-0.000,574.000,485.200,-1.000,0.800,0.000,255.400,0.000,0.200,0.400,0.700,0.400,0.200,0.700,0.900,1.300,1.300,2.600,1.300,0.400,1.300,0.400,0.900,2.600,0.800,0.800,1.000,0.000,91.700,-1.000,-1.000,-1.000,0.300,-1.000,-1.000,-1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000,0.000,0.000,1285.000,18811.000,-1.000,0.000,0.000,0.000,0.000,410.000,0.000,0.000,322.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,438.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-06-30,08:14:34,0.100,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.100,0.100,0.000,0.200,0.000,2.000,8.000,8.000,8.000,0.300,0.300,0.000,0.000,0.000,0.800,0.800,0.800,0.100,0.100,0.100,6.700,0.000,0.200,6.700,0.000,0.000,0.000,7480.400,-0.000,-0.000,0.000,6553.300,-0.000,-0.000,0.000,-0.000,574.000,485.500,-1.000,0.800,0.000,255.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.200,0.400,0.200,0.000,0.200,0.000,0.000,0.400,0.000,0.000,1.000,0.000,77.900,-1.000,-1.000,-1.000,0.200,-1.000,-1.000,-1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,1285.000,18811.000,-1.000,0.000,8.000,0.000,0.000,150.000,0.000,0.000,181.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,227.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-06-30,08:14:44,0.100,0.100,0.000,0.200,0.100,0.000,0.000,0.100,0.100,0.000,0.000,0.100,0.000,2.000,5.300,5.300,5.300,0.100,0.100,0.000,0.000,0.000,1.600,1.600,1.600,0.300,0.300,0.300,6.700,0.000,0.200,6.700,0.000,0.000,0.000,7480.400,-0.000,-0.000,0.000,6553.300,-0.000,-0.000,0.000,-0.000,574.000,485.600,-1.000,0.800,0.000,255.400,0.000,0.200,0.400,0.700,0.400,0.200,0.700,0.900,1.200,1.200,2.400,1.200,0.400,1.200,0.400,0.900,2.400,0.800,0.800,1.000,0.000,92.800,-1.000,-1.000,-1.000,0.200,-1.000,-1.000,-1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000,0.000,0.000,1285.000,18811.000,-1.000,0.000,16.000,0.000,0.000,407.000,1.000,0.000,320.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,432.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-06-30,08:14:54,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.100,0.100,0.100,0.000,0.200,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.700,0.000,0.200,6.700,0.000,0.000,0.000,7480.400,-0.000,-0.000,0.000,6553.300,-0.000,-0.000,0.000,-0.000,574.000,485.800,-1.000,0.800,0.000,255.400,0.000,3.000,0.000,0.200,0.000,3.000,0.200,3.200,2.100,2.200,4.300,2.100,0.000,2.200,0.000,3.200,4.300,0.000,0.000,1.000,0.000,79.100,-1.000,-1.000,-1.000,0.200,-1.000,-1.000,-1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000,0.000,0.000,1285.000,18811.000,-1.000,0.000,0.000,0.000,0.000,172.000,0.000,0.000,138.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,183.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-06-30,08:15:04,0.100,0.000,0.000,0.100,0.200,0.100,0.000,0.300,0.100,0.100,0.000,0.200,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.700,0.000,0.200,6.700,0.000,0.000,0.000,7480.400,-0.000,-0.000,0.000,6546.300,-0.000,-0.000,0.000,-0.000,574.000,485.500,-1.000,0.800,0.000,255.400,0.000,2.400,0.400,1.300,0.400,2.400,1.300,3.700,12.300,12.200,24.500,12.300,0.400,12.200,0.400,3.700,24.500,0.800,0.800,1.000,0.000,118.900,-1.000,-1.000,-1.000,0.200,-1.000,-1.000,-1.000,,,,,,,,,,,,,,,,,,,,,,,0.100,0.050,0.050,0.000,1180388.000,65592.000,24312.000,1127596.000,12852.000,13.000,0.000,,,,,,,,,,,,1.000,0.000,0.000,1285.000,18811.000,-1.000,0.000,0.000,0.000,0.000,778.000,0.000,0.000,479.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,870.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-06-30,08:15:14,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.100,0.100,0.000,0.000,0.100,0.000,2.000,4.000,4.000,4.000,0.200,0.200,0.000,0.000,0.000,0.800,0.800,0.800,0.200,0.200,0.200,6.700,0.000,0.200,6.700,0.000,0.000,0.000,7480.400,-0.000,-0.000,0.000,6546.200,-0.000,-0.000,0.000,-0.000,574.000,485.600,-1.000,0.800,0.000,255.400,0.000,0.100,0.000,0.000,0.000,0.100,0.000,0.100,0.700,0.700,1.400,0.700,0.000,0.700,0.000,0.100,1.400,0.000,0.000,1.000,0.000,76.300,-1.000,-1.000,-1.000,0.200,-1.000,-1.000,-1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,1285.000,18811.000,-1.000,0.000,8.000,0.000,0.000,153.000,0.000,0.000,135.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,180.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017-06-30,08:15:24,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.100,0.000,0.200,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.700,0.000,0.200,6.700,0.000,0.000,0.000,7480.400,-0.000,-0.000,0.000,6546.100,-0.000,-0.000,0.000,-0.000,574.000,485.700,-1.000,0.800,0.000,255.400,0.000,0.200,0.400,0.800,0.400,0.200,0.800,1.000,1.000,1.000,2.000,1.000,0.400,1.000,0.400,1.000,2.000,0.800,0.800,1.000,0.000,88.500,-1.000,-1.000,-1.000,0.300,-1.000,-1.000,-1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000,0.000,0.000,1285.000,18811.000,-1.000,0.000,0.000,0.000,0.000,434.000,0.000,0.000,319.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,436.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
